FOLD 1 
,actual,predicted,repeat,fold
12,64.15,64.5331,0,8
13,64.15,66.92537,0,8
14,64.15,66.59986,0,8
15,64.15,67.50992,0,8
16,64.15,65.08047,0,8
17,64.15,65.52535,0,8
18,64.15,67.56761,0,8
19,64.15,62.880413,0,8
20,64.15,65.4982,0,8
21,64.15,65.456375,0,8
22,64.15,67.020256,0,8
23,54.516,53.93611,0,8
24,54.516,56.055397,0,8
25,54.516,55.028004,0,8
26,54.516,56.287697,0,8
27,54.516,55.322456,0,8
28,49.297,58.133797,0,8
29,49.297,56.155624,0,8
30,49.297,58.60621,0,8
31,66.54,66.33534,0,8
32,66.54,63.857746,0,8
33,66.54,64.64878,0,8
34,66.54,66.10284,0,8
35,66.54,65.30398,0,8
36,66.54,65.46265,0,8
37,66.54,64.07893,0,8
38,66.54,66.52432,0,8
39,66.54,64.5369,0,8
40,66.54,64.2838,0,8
41,66.54,63.42335,0,8
42,66.54,62.742172,0,8
43,66.54,63.671818,0,8
44,66.54,65.08149,0,8
45,66.54,65.82305,0,8
46,66.54,65.63466,0,8
47,66.54,63.271507,0,8
48,66.54,64.35597,0,8
49,66.54,64.60226,0,8
50,66.54,65.76246,0,8
51,66.54,63.95841,0,8
52,68.51,62.530773,0,8
53,68.51,60.537186,0,8
54,68.51,63.22718,0,8
55,68.51,65.24427,0,8
56,68.51,65.14252,0,8
57,68.51,65.41165,0,8
58,68.51,61.36508,0,8
59,68.51,55.916435,0,8
60,68.51,64.120804,0,8
61,68.51,64.70101,0,8
62,68.51,60.174904,0,8
